id,section,row,column,yearInstalled,material,isTracking
1,The Ridge,1,1,2005,POLYSI,true
2,The Ridge,1,2,2005,CIGS,false
3,The Ridge,1,3,2005,AMSI,true
4,The Ridge,2,1,2006,MONOSI,true
5,The Ridge,2,2,2010,CDTE,true
6,Treeline,10,1,2011,MONOSI,false
7,Treeline,10,2,2011,CIGS,false
8,Treeline,11,1,2012,CDTE,false
9,Treeline,21,11,2016,POLYSI,true
10,Treeline,31,21,2016,AMSI,false
11,Flats,61,51,2017,CDTE,false
12,Flats,71,61,2017,POLYSI,true
13,Flats,81,71,2018,AMSI,false
14,Flats,91,81,2020,MONOSI,true
15,Flats,101,91,2022,CIGS,true
